target		A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
P00533_G719C	Fold 2	3:6		0.7559289460184544	0.8888888888888888	0.8333333333333333	1.0	0.6666666666666666	0.8571428571428571	1.0	0.923076923076923	0.16666666666666669	0.8333333333333334
P00533_G719C	Fold 3	2:6		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
P00533_G719C	Fold 4	2:6		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
P00533_G719C	Fold 5	2:6		0.6546536707079772	0.875	0.75	1.0	0.5	0.8571428571428571	1.0	0.923076923076923	0.0	1.0
P00533_G719C	Mean	-		0.7535450947738578	0.9083333333333332	0.8523809523809524	0.9714285714285715	0.7333333333333333	0.9142857142857143	0.9	0.9406593406593406	0.09047619047619047	0.9095238095238095
P00533_G719C	SD	-		0.21924110438793631	0.07674579920408185	0.11876951643738161	0.05216405309573012	0.20637972912229677	0.06388765649999402	0.1825741858350554	0.04938946165767965	0.10683376933627835	0.10683376933627833
P00533_G719C	Test set	7:11		0.8864052604279183	0.9444444444444444	0.9285714285714286	1.0	0.8571428571428571	0.9166666666666666	1.0	0.9565217391304348	0.10389610389610393	0.8961038961038961
P00533_A750P	Fold 1	2:7		0.0	0.7777777777777778	0.5	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.07142857142857142	0.9285714285714286
P00533_A750P	Fold 2	1:7		-0.14285714285714285	0.75	0.42857142857142855	0.8571428571428571	0.0	0.8571428571428571	0.0	0.8571428571428571	0.8571428571428571	0.14285714285714285
P00533_A750P	Fold 3	2:6		0.0	0.75	0.5	1.0	0.0	0.75	0.0	0.8571428571428571	0.8333333333333333	0.16666666666666666
P00533_A750P	Fold 4	2:6		0.3333333333333333	0.75	0.6666666666666667	0.8333333333333334	0.5	0.8333333333333334	0.5	0.8333333333333334	0.3333333333333333	0.6666666666666666
P00533_A750P	Fold 5	2:6		0.6546536707079772	0.875	0.75	1.0	0.5	0.8571428571428571	1.0	0.923076923076923	0.0	1.0
P00533_A750P	Mean	-		0.16902597223683352	0.7805555555555556	0.569047619047619	0.9380952380952381	0.2	0.8150793650793651	0.3	0.8691391941391942	0.41904761904761906	0.5809523809523809
P00533_A750P	SD	-		0.2637049508114488	0.04421235698634564	0.1091955051832711	0.06955207079430681	0.223606797749979	0.03978821906988511	0.3651483716701107	0.02742721130254289	0.3335033579979643	0.3335033579979643
P00533_A750P	Test set	8:10		0.775	0.8888888888888888	0.8875	0.9	0.875	0.9	0.875	0.9	0.025	0.975
P00519_Y253F	Fold 1	3:6		0.0	0.5555555555555556	0.5	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.5	0.5
P00519_Y253F	Fold 2	3:6		0.1889822365046136	0.6666666666666666	0.5833333333333334	0.8333333333333334	0.3333333333333333	0.7142857142857143	0.5	0.7692307692307692	0.2777777777777778	0.7222222222222222
P00519_Y253F	Fold 3	3:6		0.5	0.7777777777777778	0.75	0.8333333333333334	0.6666666666666666	0.8333333333333334	0.6666666666666666	0.8333333333333334	0.33333333333333337	0.6666666666666667
P00519_Y253F	Fold 4	3:6		0.5	0.7777777777777778	0.6666666666666666	1.0	0.3333333333333333	0.75	1.0	0.8571428571428571	0.4444444444444445	0.5555555555555556
P00519_Y253F	Fold 5	4:5		0.55	0.7777777777777778	0.775	0.8	0.75	0.8	0.75	0.8000000000000002	0.25	0.75
P00519_Y253F	Mean	-		0.34779644730092274	0.711111111111111	0.655	0.8266666666666668	0.4833333333333333	0.7528571428571429	0.65	0.7852747252747253	0.3611111111111111	0.638888888888889
P00519_Y253F	SD	-		0.19723186099046308	0.08114408259335795	0.093739196908428	0.0969917904124231	0.16942167424418786	0.054196529357576524	0.2063797291222968	0.06057608438263677	0.08784104611578832	0.08784104611578832
P00519_Y253F	Test set	9:11		0.28721347895177635	0.65	0.6414141414141414	0.7272727272727273	0.5555555555555556	0.6666666666666666	0.625	0.6956521739130435	0.36363636363636365	0.6363636363636365
P00519_T315I	Fold 1	2:7		0.35714285714285715	0.7777777777777778	0.6785714285714286	0.8571428571428571	0.5	0.8571428571428571	0.5	0.8571428571428571	0.07142857142857142	0.9285714285714286
P00519_T315I	Fold 2	3:6		-0.25	0.5555555555555556	0.4166666666666667	0.8333333333333334	0.0	0.625	0.0	0.7142857142857143	0.2777777777777778	0.7222222222222223
P00519_T315I	Fold 3	3:6		-0.25	0.5555555555555556	0.4166666666666667	0.8333333333333334	0.0	0.625	0.0	0.7142857142857143	0.2777777777777778	0.7222222222222223
P00519_T315I	Fold 4	3:6		0.5	0.7777777777777778	0.6666666666666666	1.0	0.3333333333333333	0.75	1.0	0.8571428571428571	0.0	1.0
P00519_T315I	Fold 5	2:6		0.14907119849998599	0.625	0.5833333333333333	0.6666666666666666	0.5	0.8	0.3333333333333333	0.7272727272727272	0.16666666666666666	0.8333333333333333
P00519_T315I	Mean	-		0.10124281112856863	0.6583333333333334	0.5523809523809524	0.8380952380952381	0.26666666666666666	0.7314285714285715	0.36666666666666664	0.774025974025974	0.15873015873015872	0.8412698412698413
P00519_T315I	SD	-		0.28092784026160833	0.09198877190385031	0.10549885098226892	0.09661700186370288	0.20637972912229677	0.08515192505243821	0.33884334848837566	0.06210273191490664	0.10101525445522107	0.10101525445522104
P00519_T315I	Test set	9:11		0.17910620335162064	0.6	0.5858585858585859	0.7272727272727273	0.4444444444444444	0.6153846153846154	0.5714285714285714	0.6666666666666667	0.3838383838383838	0.6161616161616161
P00519_Q252H	Fold 1	4:6		0.0	0.5	0.5	0.5	0.5	0.6	0.4	0.5454545454545454	0.5416666666666666	0.45833333333333337
P00519_Q252H	Fold 2	4:5		0.1	0.5555555555555556	0.55	0.6	0.5	0.6	0.5	0.6	0.35	0.65
P00519_Q252H	Fold 3	4:5		0.3952847075210474	0.6666666666666666	0.625	1.0	0.25	0.625	1.0	0.7692307692307693	0.44999999999999996	0.55
P00519_Q252H	Fold 4	4:5		-0.31622776601683794	0.4444444444444444	0.4	0.8	0.0	0.5	0.0	0.6153846153846154	0.8	0.2
P00519_Q252H	Fold 5	3:6		0.1889822365046136	0.6666666666666666	0.5833333333333334	0.8333333333333334	0.3333333333333333	0.7142857142857143	0.5	0.7692307692307692	0.2777777777777778	0.7222222222222222
P00519_Q252H	Mean	-		0.0736078356017646	0.5666666666666667	0.5316666666666667	0.7466666666666668	0.31666666666666665	0.6078571428571429	0.48	0.6598601398601398	0.48388888888888887	0.5161111111111112
P00519_Q252H	SD	-		0.214038048955633	0.08114408259335794	0.07077612068529371	0.1617038903309013	0.16942167424418786	0.06242001684877505	0.29097537123726924	0.0842355999470147	0.16574125801698714	0.1657412580169871
P00519_Q252H	Test set	9:12		0.027777777777777776	0.5238095238095238	0.5138888888888888	0.5833333333333334	0.4444444444444444	0.5833333333333334	0.4444444444444444	0.5833333333333334	0.33333333333333337	0.6666666666666666
P00519_M351T	Fold 1	3:7		0.5238095238095238	0.8	0.7619047619047619	0.8571428571428571	0.6666666666666666	0.8571428571428571	0.6666666666666666	0.8571428571428571	0.09523809523809525	0.9047619047619049
P00519_M351T	Fold 2	2:7		0.7559289460184544	0.8888888888888888	0.9285714285714286	0.8571428571428571	1.0	1.0	0.6666666666666666	0.923076923076923	0.0	1.0
P00519_M351T	Fold 3	3:6		0.5	0.7777777777777778	0.6666666666666666	1.0	0.3333333333333333	0.75	1.0	0.8571428571428571	0.22222222222222224	0.7777777777777778
P00519_M351T	Fold 4	3:6		-0.3779644730092272	0.4444444444444444	0.3333333333333333	0.6666666666666666	0.0	0.5714285714285714	0.0	0.6153846153846153	0.5555555555555556	0.4444444444444445
P00519_M351T	Fold 5	3:6		0.0	0.6666666666666666	0.5	1.0	0.0	0.6666666666666666	0.0	0.8	0.05555555555555556	0.9444444444444445
P00519_M351T	Mean	-		0.2803547993637502	0.7155555555555556	0.6380952380952382	0.8761904761904763	0.39999999999999997	0.7690476190476191	0.4666666666666666	0.8105494505494505	0.18571428571428572	0.8142857142857144
P00519_M351T	SD	-		0.3754259944578139	0.13960555839276736	0.1881806115273295	0.11201446834525303	0.35486043161491804	0.13601331578581063	0.3651483716701107	0.09592091094680615	0.1815362343555022	0.1815362343555022
P00519_M351T	Test set	13:7		0.2516299559794226	0.55	0.6208791208791209	0.8571428571428571	0.38461538461538464	0.42857142857142855	0.8333333333333334	0.5714285714285714	0.21978021978021972	0.7802197802197802
P00519_H396P	Fold 1	4:6		0.16666666666666666	0.6	0.5833333333333333	0.6666666666666666	0.5	0.6666666666666666	0.5	0.6666666666666666	0.45833333333333326	0.5416666666666666
P00519_H396P	Fold 2	4:6		0.5833333333333334	0.8	0.7916666666666667	0.8333333333333334	0.75	0.8333333333333334	0.75	0.8333333333333334	0.125	0.875
P00519_H396P	Fold 3	4:6		0.10206207261596577	0.6	0.5416666666666667	0.8333333333333334	0.25	0.625	0.5	0.7142857142857143	0.41666666666666663	0.5833333333333334
P00519_H396P	Fold 4	4:6		-0.0890870806374748	0.5	0.4583333333333333	0.6666666666666666	0.25	0.5714285714285714	0.3333333333333333	0.6153846153846153	0.375	0.625
P00519_H396P	Fold 5	4:5		0.5976143046671968	0.7777777777777778	0.75	1.0	0.5	0.7142857142857143	1.0	0.8333333333333333	0.1	0.9
P00519_H396P	Mean	-		0.2721178593291375	0.6555555555555556	0.625	0.8	0.45	0.6821428571428572	0.6166666666666667	0.7326007326007327	0.29500000000000004	0.705
P00519_H396P	SD	-		0.2494363447429109	0.10501812502783577	0.11536977587386217	0.11385500851066223	0.17078251276599332	0.0812959562456193	0.2130032168075646	0.08032898271318066	0.13832663973096163	0.13832663973096165
P00519_H396P	Test set	8:13		0.021926450482675733	0.5714285714285714	0.5096153846153846	0.7692307692307693	0.25	0.625	0.4	0.6896551724137931	0.6442307692307693	0.3557692307692308
P00519_F317L		4:11	Not enough data in minority class of the training set for all 5 folds										
P00519_F317L	Fold 1	3:4		-0.16666666666666666	0.42857142857142855	0.41666666666666663	0.5	0.3333333333333333	0.5	0.3333333333333333	0.5	0.5833333333333333	0.4166666666666667
P00519_F317L	Fold 2	3:4		0.09128709291752768	0.5714285714285714	0.5416666666666666	0.75	0.3333333333333333	0.6	0.5	0.6666666666666665	0.5	0.5
P00519_F317L	Fold 3	2:4		-0.5	0.3333333333333333	0.25	0.5	0.0	0.5	0.0	0.5	0.75	0.25
P00519_F317L	Fold 4	2:4		-0.31622776601683794	0.5	0.375	0.75	0.0	0.6	0.0	0.6666666666666665	0.5	0.5
P00519_F317L	Fold 5	2:4		0.25	0.6666666666666666	0.625	0.75	0.5	0.75	0.5	0.75	0.5	0.5
P00519_F317L	Mean	-		-0.12832146795319538	0.5	0.4416666666666666	0.65	0.2333333333333333	0.5900000000000001	0.26666666666666666	0.6166666666666666	0.5666666666666667	0.4333333333333334
P00519_F317L	SD	-		0.24707593819943843	0.10468972982756285	0.11931517552730295	0.11180339887498948	0.18257418583505536	0.08366600265340755	0.2063797291222968	0.09128709291752767	0.08871510790372951	0.08871510790372951
P00519_F317L	Test set	4:11		0.21320071635561041	0.6666666666666666	0.6136363636363636	0.7272727272727273	0.5	0.8	0.4	0.761904761904762	0.5	0.5
O94804_WT	Fold 1	7:21		0.0	0.75	0.5	1.0	0.0	0.75	0.0	0.8571428571428571	0.326530612244898	0.673469387755102
O94804_WT	Fold 2	7:21		-0.1111111111111111	0.7142857142857143	0.47619047619047616	0.9523809523809523	0.0	0.7407407407407407	0.0	0.8333333333333334	0.4149659863945579	0.5850340136054422
O94804_WT	Fold 3	7:21		0.06666666666666667	0.7142857142857143	0.5238095238095238	0.9047619047619048	0.14285714285714285	0.76	0.3333333333333333	0.8260869565217391	0.33333333333333337	0.6666666666666666
O94804_WT	Fold 4	7:21		0.3333333333333333	0.7857142857142857	0.6190476190476191	0.9523809523809523	0.2857142857142857	0.8	0.6666666666666666	0.8695652173913043	0.36734693877551017	0.6326530612244898
O94804_WT	Fold 5	7:20		-0.008811342210628017	0.6666666666666666	0.49642857142857144	0.85	0.14285714285714285	0.7391304347826086	0.25	0.7906976744186046	0.44285714285714284	0.5571428571428572
O94804_WT	Mean	-		0.05601550933565217	0.7261904761904762	0.5230952380952381	0.9319047619047618	0.11428571428571428	0.7579742351046699	0.25	0.8353652077615676	0.3770068027210885	0.6229931972789116
O94804_WT	SD	-		0.13680289220187763	0.036369648372665396	0.04592008899098834	0.046405163004122216	0.09759000729485331	0.020354930616939642	0.22566773346211	0.024930936825407184	0.041484329623745014	0.04148432962374501
O94804_WT	Test set	16:44		0.17588161767036212	0.7333333333333333	0.5596590909090908	0.9318181818181818	0.1875	0.7592592592592593	0.5	0.836734693877551	0.45738636363636365	0.5426136363636364
O43683_WT		9:9	Number of points 18 < 30										
O14976_WT	Fold 1	14:12		0.38095238095238093	0.6923076923076923	0.6904761904761905	0.6666666666666666	0.7142857142857143	0.6666666666666666	0.7142857142857143	0.6666666666666666	0.3630952380952381	0.6369047619047619
O14976_WT	Fold 2	14:12		-0.04013939192492974	0.5	0.48214285714285715	0.25	0.7142857142857143	0.42857142857142855	0.5263157894736842	0.3157894736842105	0.39285714285714285	0.6071428571428572
O14976_WT	Fold 3	14:11		0.18831168831168832	0.6	0.5941558441558441	0.5454545454545454	0.6428571428571429	0.5454545454545454	0.6428571428571429	0.5454545454545454	0.38961038961038963	0.6103896103896104
O14976_WT	Fold 4	14:11		0.461038961038961	0.72	0.7305194805194806	0.8181818181818182	0.6428571428571429	0.6428571428571429	0.8181818181818182	0.7200000000000001	0.3246753246753247	0.6753246753246754
O14976_WT	Fold 5	14:11		0.3445843938031584	0.68	0.6558441558441558	0.45454545454545453	0.8571428571428571	0.7142857142857143	0.6666666666666666	0.5555555555555556	0.3116883116883117	0.6883116883116882
O14976_WT	Mean	-		0.26694960643625176	0.6384615384615384	0.6306277056277056	0.546969696969697	0.7142857142857143	0.5995670995670996	0.6736614262930052	0.5606932482721957	0.35638528138528136	0.6436147186147186
O14976_WT	SD	-		0.16185489667106961	0.07294319748387507	0.079134931288273	0.17541328172684942	0.0714285714285714	0.09282997749273036	0.08683801363892918	0.12704689377662345	0.030228211076965442	0.03022821107696543
O14976_WT	Test set	23:32		0.2441660364241439	0.6363636363636364	0.6202445652173914	0.71875	0.5217391304347826	0.6764705882352942	0.5714285714285714	0.696969696969697	0.3573369565217392	0.6426630434782609
Q13535_WT	Fold 1	13:9		0.811965811965812	0.9090909090909091	0.905982905982906	0.8888888888888888	0.9230769230769231	0.8888888888888888	0.9230769230769231	0.8888888888888888	0.13247863247863245	0.8675213675213675
Q13535_WT	Fold 2	13:9		0.6239316239316239	0.8181818181818182	0.811965811965812	0.7777777777777778	0.8461538461538461	0.7777777777777778	0.8461538461538461	0.7777777777777778	0.051282051282051266	0.9487179487179487
Q13535_WT	Fold 3	13:9		0.811965811965812	0.9090909090909091	0.905982905982906	0.8888888888888888	0.9230769230769231	0.8888888888888888	0.9230769230769231	0.8888888888888888	0.1367521367521367	0.8632478632478632
Q13535_WT	Fold 4	13:9		0.647150228929434	0.8181818181818182	0.829059829059829	0.8888888888888888	0.7692307692307693	0.7272727272727273	0.9090909090909091	0.7999999999999999	0.2393162393162393	0.7606837606837606
Q13535_WT	Fold 5	12:10		0.7595545253127499	0.8636363636363636	0.875	1.0	0.75	0.7692307692307693	1.0	0.8695652173913044	0.14166666666666664	0.8583333333333334
Q13535_WT	Mean	-		0.7309136004210863	0.8636363636363636	0.8655982905982906	0.888888888888889	0.8423076923076923	0.8104118104118104	0.9202797202797204	0.845024154589372	0.14029914529914528	0.8597008547008546
Q13535_WT	SD	-		0.07350812910655105	0.03711348095126024	0.03550053613459411	0.06415002990995841	0.06698641270570838	0.06053961385808489	0.04470422499868964	0.04281694229421612	0.05447329581231703	0.05447329581231703
Q13535_WT	Test set	32:16		0.53125	0.7916666666666666	0.765625	0.6875	0.84375	0.6875	0.84375	0.6875	0.103515625	0.896484375
O14920_WT	Fold 1	40:104		0.6803091303374613	0.875	0.8288461538461538	0.9326923076923077	0.725	0.8981481481481481	0.8055555555555556	0.9150943396226415	0.10312500000000001	0.8968750000000001
O14920_WT	Fold 2	39:104		0.7663147076899125	0.9090909090909091	0.8733974358974359	0.9519230769230769	0.7948717948717948	0.9252336448598131	0.8611111111111112	0.938388625592417	0.08456607495069035	0.9154339250493096
O14920_WT	Fold 3	39:104		0.7496670460445812	0.9020979020979021	0.8685897435897436	0.9423076923076923	0.7948717948717948	0.9245283018867925	0.8378378378378378	0.9333333333333333	0.05226824457593689	0.9477317554240631
O14920_WT	Fold 4	39:104		0.6907309116441609	0.8811188811188811	0.8301282051282051	0.9423076923076923	0.717948717948718	0.8990825688073395	0.8235294117647058	0.92018779342723	0.11045364891518734	0.8895463510848127
O14920_WT	Fold 5	40:103		0.8049653754438326	0.9230769230769231	0.8777912621359223	0.9805825242718447	0.775	0.9181818181818182	0.9393939393939394	0.9483568075117371	0.04563106796116507	0.954368932038835
O14920_WT	Mean	-		0.7383974342319897	0.8980769230769232	0.855750560119492	0.9499626587005228	0.7615384615384615	0.9130348963767823	0.8534855711326299	0.9310721798974718	0.07920880728059593	0.9207911927194041
O14920_WT	SD	-		0.042786324781549444	0.016240872954536495	0.01975854901261058	0.015038181694777407	0.030655505644149587	0.010982420469889655	0.042579153803718295	0.011039042779403358	0.023910190353692053	0.02391019035369203
O14920_WT	Test set	103:205		0.7710568167388884	0.8993506493506493	0.8784986976083353	0.9414634146341463	0.8155339805825242	0.910377358490566	0.875	0.9256594724220623	0.05323229931328438	0.9467677006867157
Q08881_WT	Fold 1	37:107		0.6796154040272455	0.8819444444444444	0.8233139681737813	0.9439252336448598	0.7027027027027027	0.9017857142857143	0.8125	0.9223744292237444	0.09775195756504165	0.9022480424349583
Q08881_WT	Fold 2	37:106		0.6506566838964336	0.8671328671328671	0.8224120346761856	0.9150943396226415	0.7297297297297297	0.9065420560747663	0.75	0.9107981220657277	0.05634880163182048	0.9436511983681796
Q08881_WT	Fold 3	37:106		0.5937460381902329	0.8531468531468531	0.7689954105048444	0.9433962264150944	0.5945945945945946	0.8695652173913043	0.7857142857142857	0.9049773755656109	0.1139724630290668	0.8860275369709332
Q08881_WT	Fold 4	37:106		0.7564949098967177	0.9090909090909091	0.8331208567057624	0.9905660377358491	0.6756756756756757	0.8974358974358975	0.9615384615384616	0.9417040358744395	0.046149923508414056	0.953850076491586
Q08881_WT	Fold 5	37:106		0.7150946909471462	0.8951048951048951	0.8148903620601734	0.9811320754716981	0.6486486486486487	0.8888888888888888	0.9230769230769231	0.9327354260089686	0.1392146863844977	0.8607853136155023
Q08881_WT	Mean	-		0.6791215453915551	0.8812839937839938	0.8125465264241495	0.9548227825780286	0.6702702702702703	0.8928435548153143	0.8465659340659342	0.9225178777476982	0.09068756642376814	0.9093124335762319
Q08881_WT	SD	-		0.05062965896616993	0.01805838270727015	0.020570052603826126	0.025157606934407505	0.042447635997800874	0.011875893926422215	0.07445468879994993	0.012366280926101876	0.03191061946461209	0.03191061946461215
Q08881_WT	Test set	82:226		0.7065777861998942	0.8896103896103896	0.8315346427800561	0.9557522123893806	0.7073170731707317	0.9	0.8529411764705882	0.9270386266094421	0.07500539607165986	0.9249946039283401
P28482_WT	Fold 1	179:481		0.7092575290191208	0.8893939393939394	0.8153811310235892	0.9771309771309772	0.6536312849162011	0.8834586466165414	0.9140625	0.9279368213228035	0.10050058653410611	0.8994994134658939
P28482_WT	Fold 2	179:481		0.7381166170904467	0.9	0.8437031788987096	0.9667359667359667	0.7206703910614525	0.9029126213592233	0.8896551724137931	0.9337349397590362	0.08907188236797177	0.9109281176320282
P28482_WT	Fold 3	179:481		0.7136812852923541	0.8909090909090909	0.8339585825619344	0.9584199584199584	0.7094972067039106	0.898635477582846	0.8639455782312925	0.9275653923541247	0.10343906433291908	0.8965609356670808
P28482_WT	Fold 4	179:481		0.7045617651433854	0.8878787878787879	0.817849220083857	0.9708939708939709	0.664804469273743	0.8861480075901328	0.8947368421052632	0.9265873015873015	0.09987340154937922	0.9001265984506208
P28482_WT	Fold 5	179:480		0.7436273423479557	0.9013657056145675	0.8306971601489759	0.9854166666666667	0.6759776536312849	0.8907721280602636	0.9453125	0.9357072205736894	0.11657355679702049	0.8834264432029796
P28482_WT	Mean	-		0.7218489077786525	0.8939095047592772	0.8283178545434131	0.9717195079695079	0.6849162011173184	0.8923853762418015	0.9015425185500698	0.930306335119391	0.10189169831627934	0.8981083016837207
P28482_WT	SD	-		0.014508829238198375	0.00513892698601154	0.009584173031074412	0.00835953913972036	0.023613955283645946	0.006721613096697347	0.024744418101202075	0.003363615781490171	0.008044746783007156	0.00804474678300713
P28482_WT	Test set	398:1017		0.7079677674307393	0.8862190812720848	0.8252657090763552	0.9646017699115044	0.6859296482412061	0.8869801084990958	0.883495145631068	0.9241639189825718	0.09469792423276657	0.9053020757672334
P42345_WT	Fold 1	304:101		0.7351662169098365	0.9037037037037037	0.8532113079729026	0.7524752475247525	0.9539473684210527	0.8444444444444444	0.9206349206349206	0.7958115183246073	0.055074257425742575	0.9449257425742574
P42345_WT	Fold 2	304:100		0.7098064825841242	0.8935643564356436	0.84875	0.76	0.9375	0.8	0.9223300970873787	0.7794871794871796	0.06661184210526316	0.9333881578947368
P42345_WT	Fold 3	303:101		0.6811232682502172	0.8811881188118812	0.8382838283828382	0.7524752475247525	0.9240924092409241	0.7676767676767676	0.9180327868852459	0.76	0.06264091755710226	0.9373590824428977
P42345_WT	Fold 4	303:101		0.7324670207647144	0.9034653465346535	0.8432343234323432	0.7227722772277227	0.9636963696369637	0.8690476190476191	0.9125	0.7891891891891892	0.06368656667646962	0.9363134333235303
P42345_WT	Fold 5	303:101		0.7327037809274031	0.900990099009901	0.8613861386138614	0.7821782178217822	0.9405940594059405	0.8144329896907216	0.9283387622149837	0.7979797979797979	0.06486292193575792	0.9351370780642422
P42345_WT	Mean	-		0.7182533538872591	0.8965823248991566	0.8489731196803889	0.753980198019802	0.9439660413409762	0.8191203641719106	0.9203673133645058	0.7844935369961548	0.06257530114006711	0.937424698859933
P42345_WT	SD	-		0.018915958860144393	0.0077846880715520175	0.007294858831828064	0.017367740252085456	0.012497025983466062	0.03206255148669592	0.004740125944660053	0.012629476475542958	0.003629319157440117	0.0036293191574401115
P42345_WT	Test set	640:227		0.7647679664446936	0.9111880046136102	0.8701954845814979	0.7841409691629956	0.95625	0.8640776699029126	0.9258698940998488	0.8221709006928406	0.05451541850220265	0.9454845814977973
P23443_WT	Fold 1	86:116		0.7461164280230167	0.8762376237623762	0.8681836407377707	0.9224137931034483	0.813953488372093	0.8699186991869918	0.8860759493670886	0.8953974895397491	0.0546812349639134	0.9453187650360866
P23443_WT	Fold 2	86:116		0.6152766639935846	0.8118811881188119	0.8076383319967924	0.8362068965517241	0.7790697674418605	0.8362068965517241	0.7790697674418605	0.8362068965517241	0.1421411387329591	0.8578588612670409
P23443_WT	Fold 3	86:116		0.5920904192070603	0.801980198019802	0.7914995990376904	0.8620689655172413	0.7209302325581395	0.8064516129032258	0.7948717948717948	0.8333333333333334	0.12359663191659984	0.8764033680834001
P23443_WT	Fold 4	87:115		0.6757005538903637	0.8415841584158416	0.8356821589205398	0.8782608695652174	0.7931034482758621	0.8487394957983193	0.8313253012048193	0.8632478632478634	0.08085957021489254	0.9191404297851075
P23443_WT	Fold 5	87:115		0.716694970644316	0.8613861386138614	0.8572713643178411	0.8869565217391304	0.8275862068965517	0.8717948717948718	0.8470588235294118	0.8793103448275862	0.0783608195902049	0.9216391804097951
P23443_WT	Mean	-		0.6691758071516682	0.8386138613861386	0.8320550190021269	0.8771814092953523	0.7869286287089013	0.8466223152470265	0.827680327282995	0.8614991855000511	0.09592787908371396	0.9040721209162861
P23443_WT	SD	-		0.05333506824291748	0.025818623386941162	0.026442435012666677	0.025980708401459288	0.03376156615510237	0.021996317247485655	0.03473290216614196	0.021993959002975492	0.029263647566266832	0.02926364756626682
P23443_WT	Test set	185:249		0.6875971426874878	0.847926267281106	0.8389883859763378	0.8995983935742972	0.7783783783783784	0.8452830188679246	0.8520710059171598	0.8715953307392997	0.070530771735591	0.929469228264409
O14965_WT	Fold 1	182:213		0.6091906131572246	0.8050632911392405	0.8052546045503792	0.8028169014084507	0.8076923076923077	0.8300970873786407	0.7777777777777778	0.8162291169451074	0.09420626322034772	0.9057937367796524
O14965_WT	Fold 2	181:213		0.6981208682951551	0.850253807106599	0.8482219282546105	0.8732394366197183	0.8232044198895028	0.8532110091743119	0.8465909090909091	0.8631090487238978	0.07413171478224781	0.9258682852177522
O14965_WT	Fold 3	181:213		0.6417208689421107	0.8223350253807107	0.8199102534173734	0.8497652582159625	0.7900552486187845	0.8264840182648402	0.8171428571428572	0.8379629629629631	0.11031566933831348	0.8896843306616866
O14965_WT	Fold 4	181:213		0.6990570701232558	0.850253807106599	0.8457318496615049	0.9014084507042254	0.7900552486187845	0.8347826086956521	0.8719512195121951	0.8668171557562077	0.09610147070266906	0.903898529297331
O14965_WT	Fold 5	182:212		0.6581564637535233	0.8299492385786802	0.8256531204644413	0.8820754716981132	0.7692307692307693	0.8165938864628821	0.8484848484848485	0.8480725623582765	0.08016276176653535	0.9198372382334646
O14965_WT	Mean	-		0.6612491768542539	0.831571033862366	0.828954351269662	0.861861103729294	0.7960475988100297	0.8322337219952655	0.8323895224017175	0.8464381693492905	0.0909835759620227	0.9090164240379772
O14965_WT	SD	-		0.031331486190906616	0.015751648215777656	0.014759718834881157	0.030915495281187613	0.016653583430239306	0.011020981178009372	0.029554385563639523	0.016734736911851806	0.011628869528939578	0.011628869528939543
O14965_WT	Test set	405:441		0.654220206601159	0.8274231678486997	0.8271101033005794	0.8344671201814059	0.8197530864197531	0.8344671201814059	0.8197530864197531	0.8344671201814059	0.10761176898743036	0.8923882310125696
P11802_WT	Fold 1	93:30		0.6849655342917602	0.8861788617886179	0.8344086021505376	0.7333333333333333	0.9354838709677419	0.7857142857142857	0.9157894736842105	0.7586206896551724	0.0878136200716846	0.9121863799283155
P11802_WT	Fold 2	93:30		0.7724445540866767	0.9186991869918699	0.8672043010752688	0.7666666666666667	0.967741935483871	0.8846153846153846	0.9278350515463918	0.8214285714285715	0.09498207885304658	0.9050179211469535
P11802_WT	Fold 3	93:30		0.7752664568189697	0.9186991869918699	0.878494623655914	0.8	0.956989247311828	0.8571428571428571	0.9368421052631579	0.8275862068965518	0.11971326164874552	0.8802867383512545
P11802_WT	Fold 4	93:30		0.7604145781903027	0.9105691056910569	0.8844086021505376	0.8333333333333334	0.9354838709677419	0.8064516129032258	0.9456521739130435	0.819672131147541	0.07419354838709677	0.9258064516129032
P11802_WT	Fold 5	92:31		0.7168103855947748	0.8943089430894309	0.8544880785413744	0.7741935483870968	0.9347826086956522	0.8	0.9247311827956989	0.7868852459016393	0.11220196353436186	0.8877980364656382
P11802_WT	Mean	-		0.7419803017964968	0.9056910569105691	0.8638008415147265	0.781505376344086	0.946096306685367	0.8267848280751506	0.9301699974405004	0.802838569005895	0.09778089449898705	0.9022191055010129
P11802_WT	SD	-		0.032300850672915535	0.012058859328610822	0.016344223536443634	0.03061150135337568	0.012519563008202783	0.03435995562348628	0.009363465808647584	0.02398309111979622	0.015014097742044945	0.01501409774204495
P11802_WT	Test set	200:64		0.7226613593151724	0.9015151515151515	0.8446875	0.734375	0.955	0.8392857142857143	0.9182692307692307	0.7833333333333332	0.099375	0.900625
P12931_WT	Fold 1	101:184		0.5761195198179272	0.8105263157894737	0.7773353422298752	0.8913043478260869	0.6633663366336634	0.8282828282828283	0.7701149425287356	0.8586387434554974	0.10632802410675851	0.8936719758932415
